Kommune;ID;Enhed;Opgave;Kanal;Type;Afslutning;Blanket;Dato;StartTidspunkt;SlutTidspunkt;Datakilde;Er borgeren over eller under 65 år?;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:09:43;21-10-2013 15:09:38;21-10-2013 15:09:43;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:09:50;21-10-2013 15:09:44;21-10-2013 15:09:50;Tracetool;;
Køge;259;259sdp;15.17;EMLIND;INFO;STRAKS;NEJ;21-10-2013 15:09:54;21-10-2013 15:09:30;21-10-2013 15:09:54;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:09:57;21-10-2013 15:09:51;21-10-2013 15:09:57;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:10:05;21-10-2013 15:10:00;21-10-2013 15:10:05;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:10:17;21-10-2013 15:10:12;21-10-2013 15:10:17;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:10:22;21-10-2013 15:10:18;21-10-2013 15:10:22;Tracetool;;
Køge;259;259besk;15.20;PPRUD;INFO;HOLD;NEJ;21-10-2013 15:10:23;21-10-2013 15:09:23;21-10-2013 15:10:23;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:10:29;21-10-2013 15:10:24;21-10-2013 15:10:29;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:10:35;21-10-2013 15:10:30;21-10-2013 15:10:35;Tracetool;;
Køge;259;259sdp;15.20;EMLIND;INFO;HOLD;NEJ;21-10-2013 15:10:38;21-10-2013 15:10:00;21-10-2013 15:10:38;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:10:41;21-10-2013 15:10:36;21-10-2013 15:10:41;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:10:48;21-10-2013 15:10:42;21-10-2013 15:10:48;Tracetool;;
Køge;259;259besk;15.20;PPRUD;INFO;HOLD;NEJ;21-10-2013 15:10:50;21-10-2013 15:10:25;21-10-2013 15:10:50;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:10:54;21-10-2013 15:10:49;21-10-2013 15:10:54;Tracetool;;
Køge;259;259besk;15.20;PPRUD;INFO;HOLD;NEJ;21-10-2013 15:11:00;21-10-2013 15:10:52;21-10-2013 15:11:00;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:11:02;21-10-2013 15:10:56;21-10-2013 15:11:02;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:11:12;21-10-2013 15:11:06;21-10-2013 15:11:12;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:11:16;21-10-2013 15:11:12;21-10-2013 15:11:16;Tracetool;;
Køge;259;259sdp;15.20;PPRIND;INFO;HOLD;NEJ;21-10-2013 15:11:17;21-10-2013 15:11:03;21-10-2013 15:11:17;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:11:20;21-10-2013 15:11:17;21-10-2013 15:11:20;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:11:26;21-10-2013 15:11:21;21-10-2013 15:11:26;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:11:34;21-10-2013 15:11:27;21-10-2013 15:11:34;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:11:40;21-10-2013 15:11:35;21-10-2013 15:11:40;Tracetool;;
Køge;259;259besk;15.20;TLFIND;INFO;HOLD;NEJ;21-10-2013 15:11:40;21-10-2013 15:11:24;21-10-2013 15:11:40;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:11:44;21-10-2013 15:11:40;21-10-2013 15:11:44;Tracetool;;
Køge;259;259plads;28.09.40;TLFIND;SLVBTJN;STRAKS;NEJ;21-10-2013 15:11:45;21-10-2013 15:11:31;21-10-2013 15:11:45;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:11:52;21-10-2013 15:11:45;21-10-2013 15:11:52;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:12:01;21-10-2013 15:11:55;21-10-2013 15:12:01;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:12:07;21-10-2013 15:12:02;21-10-2013 15:12:07;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:12:13;21-10-2013 15:12:08;21-10-2013 15:12:13;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:12:17;21-10-2013 15:12:14;21-10-2013 15:12:17;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:12:25;21-10-2013 15:12:20;21-10-2013 15:12:25;Tracetool;;
Køge;259;259plads;28.09.40;TLFIND;INFO;STRAKS;NEJ;21-10-2013 15:12:26;21-10-2013 15:12:20;21-10-2013 15:12:26;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:12:31;21-10-2013 15:12:26;21-10-2013 15:12:31;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:12:37;21-10-2013 15:12:32;21-10-2013 15:12:37;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;21-10-2013 15:12:44;21-10-2013 15:12:40;21-10-2013 15:12:44;Tracetool;;
Køge;259;259besk;15.17;EMLIND;INFO;HOLD;JA;21-10-2013 15:12:57;21-10-2013 15:12:31;21-10-2013 15:12:57;Tracetool;;
Køge;259;259besk;15.17;TLFUD;STATUS;STRAKS;NEJ;21-10-2013 15:13:12;21-10-2013 15:12:59;21-10-2013 15:13:12;Tracetool;;
Køge;259;259sek;15.20;TLFUD;INFO;HOLD;NEJ;21-10-2013 15:13:18;21-10-2013 15:12:52;21-10-2013 15:13:18;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;HOLD;NEJ;21-10-2013 15:14:44;21-10-2013 15:14:34;21-10-2013 15:14:44;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;HOLD;NEJ;21-10-2013 15:15:56;21-10-2013 15:15:48;21-10-2013 15:15:56;Tracetool;;
Køge;259;259bygogplan;02.34.02;EMLUD;INFO;HOLD;NEJ;21-10-2013 15:16:27;21-10-2013 15:15:53;21-10-2013 15:16:27;Tracetool;;
Køge;259;259bestiller;27.36.20;EMLIND;STATUS;STRAKS;NEJ;21-10-2013 15:16:39;21-10-2013 15:16:06;21-10-2013 15:16:39;Tracetool;;
Køge;259;259byrum;04.01.11;EMLUD;OPRET;HOLD;NEJ;21-10-2013 15:17:05;21-10-2013 15:14:15;21-10-2013 15:17:05;Tracetool;;
Køge;259;259bestiller;27.45.00;TLFIND;STATUS;HOLD;NEJ;21-10-2013 15:17:07;21-10-2013 15:16:48;21-10-2013 15:17:07;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFUD;INFO;HOLD;NEJ;21-10-2013 15:17:36;21-10-2013 15:17:16;21-10-2013 15:17:36;Tracetool;;
Køge;259;259bestiller;27.36.20;EMLUD;STATUS;HOLD;NEJ;21-10-2013 15:17:54;21-10-2013 15:17:40;21-10-2013 15:17:54;Tracetool;;
Køge;259;259bestiller;27.45.00;TLFIND;VEJL;STRAKS;NEJ;21-10-2013 15:18:13;21-10-2013 15:17:59;21-10-2013 15:18:13;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;STATUS;HOLD;NEJ;21-10-2013 15:18:39;21-10-2013 15:18:21;21-10-2013 15:18:39;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;HOLD;JA;21-10-2013 15:18:50;21-10-2013 15:18:36;21-10-2013 15:18:50;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;STATUS;HOLD;NEJ;21-10-2013 15:18:58;21-10-2013 15:18:44;21-10-2013 15:18:58;Tracetool;;
Køge;259;259sek;15.20;PPRUD;STATUS;STRAKS;JA;21-10-2013 15:19:05;21-10-2013 15:18:55;21-10-2013 15:19:05;Tracetool;;
Køge;259;259sek;15.20;PPRUD;STATUS;STRAKS;JA;21-10-2013 15:19:15;21-10-2013 15:19:06;21-10-2013 15:19:15;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;OPRET;HOLD;NEJ;21-10-2013 15:19:19;21-10-2013 15:19:05;21-10-2013 15:19:19;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;STATUS;HOLD;NEJ;21-10-2013 15:19:50;21-10-2013 15:19:24;21-10-2013 15:19:50;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;SLVBTJN;STRAKS;NEJ;21-10-2013 15:20:34;21-10-2013 15:20:08;21-10-2013 15:20:34;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;OPRET;HOLD;NEJ;21-10-2013 15:20:54;21-10-2013 15:20:40;21-10-2013 15:20:54;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;STATUS;STRAKS;NEJ;21-10-2013 15:21:14;21-10-2013 15:21:00;21-10-2013 15:21:14;Tracetool;;
Køge;259;259bestiller;27.45.00;TLFUD;VEJL;HOLD;NEJ;21-10-2013 15:21:36;21-10-2013 15:21:21;21-10-2013 15:21:36;Tracetool;;
Køge;259;259bestiller;27.45.00;TLFUD;STATUS;HOLD;NEJ;21-10-2013 15:22:00;21-10-2013 15:21:47;21-10-2013 15:22:00;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFUD;OPRET;HOLD;NEJ;21-10-2013 15:22:30;21-10-2013 15:22:15;21-10-2013 15:22:30;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFUD;STATUS;HOLD;NEJ;21-10-2013 15:22:44;21-10-2013 15:22:34;21-10-2013 15:22:44;Tracetool;;
Køge;259;259natur;07.18.00;EMLIND;STATUS;STRAKS;NEJ;21-10-2013 15:26:06;21-10-2013 13:05:32;21-10-2013 15:26:06;Tracetool;;
Køge;259;259natur;07.17.00;EMLUD;OPRET;STRAKS;JA;21-10-2013 15:26:55;21-10-2013 15:26:09;21-10-2013 15:26:55;Tracetool;;
Køge;259;259byrum;04.01.11;PRSNLG;OPRET;STRAKS;NEJ;21-10-2013 15:28:47;21-10-2013 15:28:31;21-10-2013 15:28:47;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;INFO;STRAKS;NEJ;21-10-2013 15:32:13;21-10-2013 15:31:57;21-10-2013 15:32:13;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;STRAKS;JA;21-10-2013 15:32:22;21-10-2013 15:32:06;21-10-2013 15:32:22;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;INFO;STRAKS;NEJ;21-10-2013 15:32:31;21-10-2013 15:32:15;21-10-2013 15:32:31;Tracetool;;
Køge;259;259besk;15.20;TLFIND;VEJL;STRAKS;NEJ;21-10-2013 15:32:34;21-10-2013 15:32:23;21-10-2013 15:32:34;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;INFO;STRAKS;JA;21-10-2013 15:32:41;21-10-2013 15:32:32;21-10-2013 15:32:41;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;HOLD;JA;21-10-2013 15:32:50;21-10-2013 15:32:19;21-10-2013 15:32:50;Tracetool;;
Køge;259;259besk;15.20;TLFUD;INFO;STRAKS;NEJ;21-10-2013 15:32:57;21-10-2013 15:32:51;21-10-2013 15:32:57;Tracetool;;
Køge;259;259kontant;32.24.00;EMLIND;INFO;STRAKS;NEJ;21-10-2013 15:36:48;21-10-2013 15:35:56;21-10-2013 15:36:48;Tracetool;;
Køge;259;259kontant;32.24.04;PPRIND;INFO;STRAKS;JA;21-10-2013 15:37:20;21-10-2013 15:36:51;21-10-2013 15:37:20;Tracetool;;
Køge;259;259sdp;15.17;TLFIND;INFO;HOLD;NEJ;21-10-2013 15:42:05;21-10-2013 15:41:46;21-10-2013 15:42:05;Tracetool;;
Køge;259;259sdp;15.17;TLFIND;INFO;STRAKS;NEJ;21-10-2013 15:42:36;21-10-2013 15:42:06;21-10-2013 15:42:36;Tracetool;;
Køge;259;259sdp;15.17;PPRUD;OPRET;HOLD;NEJ;21-10-2013 15:43:19;21-10-2013 15:42:39;21-10-2013 15:43:19;Tracetool;;
Køge;259;259sdp;15.17;PPRUD;OPRET;HOLD;NEJ;21-10-2013 15:43:30;21-10-2013 15:43:21;21-10-2013 15:43:30;Tracetool;;
Køge;259;259hjælpemidler;27.60.00;TLFUD;STATUS;STRAKS;NEJ;21-10-2013 15:45:08;21-10-2013 15:44:32;21-10-2013 15:45:08;Tracetool;Ukendt;
Køge;259;259hjælpemidler;27.60.00;TLFUD;INFO;STRAKS;NEJ;21-10-2013 15:45:44;21-10-2013 15:45:11;21-10-2013 15:45:44;Tracetool;Ukendt;
Køge;259;259hjælpemidler;27.60.00;TLFUD;INFO;HOLD;NEJ;21-10-2013 15:46:33;21-10-2013 15:45:45;21-10-2013 15:46:33;Tracetool;Ukendt;
Køge;259;259hjælpemidler;27.60.00;EMLUD;INFO;STRAKS;NEJ;21-10-2013 15:46:55;21-10-2013 15:46:34;21-10-2013 15:46:55;Tracetool;Ukendt;
Køge;259;259hjælpemidler;27.60.00;TLFUD;INFO;HOLD;NEJ;21-10-2013 15:47:27;21-10-2013 15:47:06;21-10-2013 15:47:27;Tracetool;Over;
Køge;259;259hjælpemidler;27.60.00;TLFUD;INFO;HOLD;NEJ;21-10-2013 15:47:43;21-10-2013 15:47:31;21-10-2013 15:47:43;Tracetool;Over;
Køge;259;259hjælpemidler;27.60.00;TLFUD;STATUS;HOLD;NEJ;21-10-2013 15:48:22;21-10-2013 15:47:59;21-10-2013 15:48:22;Tracetool;Over;
Køge;259;259besk;15.20;PPRUD;INFO;STRAKS;JA;21-10-2013 15:51:09;21-10-2013 15:50:54;21-10-2013 15:51:09;Tracetool;;
Køge;259;259besk;15.20;PPRUD;INFO;STRAKS;JA;21-10-2013 15:51:21;21-10-2013 15:51:12;21-10-2013 15:51:21;Tracetool;;
Køge;259;259besk;15.23;EMLUD;VEJL;STRAKS;JA;21-10-2013 15:51:44;21-10-2013 15:51:26;21-10-2013 15:51:44;Tracetool;;
Køge;259;259besk;15.23;TLFUD;VEJL;STRAKS;NEJ;21-10-2013 15:51:58;21-10-2013 15:51:46;21-10-2013 15:51:58;Tracetool;;
Køge;259;259besk;15.20;TLFIND;INFO;STRAKS;NEJ;21-10-2013 15:56:18;21-10-2013 15:55:45;21-10-2013 15:56:18;Tracetool;;
Køge;259;259besk;15.20;PRSNLG;OPRET;HOLD;JA;21-10-2013 15:56:41;21-10-2013 15:56:20;21-10-2013 15:56:41;Tracetool;;
Køge;259;259besk;15.20;PRSNLG;VEJL;STRAKS;JA;21-10-2013 15:56:59;21-10-2013 15:56:44;21-10-2013 15:56:59;Tracetool;;
Køge;259;259besk;15.23;PRSNLG;VEJL;STRAKS;NEJ;21-10-2013 15:57:12;21-10-2013 15:57:00;21-10-2013 15:57:12;Tracetool;;
Køge;259;259besk;15.20;EMLIND;SLVBTJN;STRAKS;JA;21-10-2013 15:57:47;21-10-2013 15:57:22;21-10-2013 15:57:47;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;STRAKS;NEJ;21-10-2013 15:58:21;21-10-2013 15:58:05;21-10-2013 15:58:21;Tracetool;;
Køge;259;259besk;15.20;PPRUD;INFO;HOLD;JA;21-10-2013 16:00:17;21-10-2013 16:00:05;21-10-2013 16:00:17;Tracetool;;
Køge;259;259besk;15.20;PPRUD;INFO;HOLD;JA;21-10-2013 16:00:29;21-10-2013 16:00:18;21-10-2013 16:00:29;Tracetool;;
Køge;259;259besk;15.20;TLFIND;INFO;STRAKS;NEJ;21-10-2013 16:00:39;21-10-2013 16:00:31;21-10-2013 16:00:39;Tracetool;;
Køge;259;259besk;15.20;TLFUD;INFO;HOLD;NEJ;21-10-2013 16:00:50;21-10-2013 16:00:42;21-10-2013 16:00:50;Tracetool;;
Køge;259;259besk;15.20;EMLUD;INFO;STRAKS;NEJ;21-10-2013 16:01:04;21-10-2013 16:00:55;21-10-2013 16:01:04;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;HOLD;NEJ;21-10-2013 16:01:21;21-10-2013 16:01:11;21-10-2013 16:01:21;Tracetool;;
Køge;259;259besk;15.20;TLFUD;INFO;STRAKS;NEJ;21-10-2013 16:01:41;21-10-2013 16:01:34;21-10-2013 16:01:41;Tracetool;;
Køge;259;259besk;15.20;PPRUD;INFO;STRAKS;NEJ;21-10-2013 16:02:00;21-10-2013 16:01:50;21-10-2013 16:02:00;Tracetool;;
Køge;259;259besk;15.20;TLFUD;OPRET;STRAKS;NEJ;21-10-2013 16:02:33;21-10-2013 16:02:27;21-10-2013 16:02:33;Tracetool;;
Køge;259;259sdp;15.17;EMLUD;STATUS;HOLD;JA;21-10-2013 16:04:11;21-10-2013 16:02:46;21-10-2013 16:04:11;Tracetool;;
Køge;259;259sdp;15.17;PPRUD;STATUS;HOLD;JA;21-10-2013 16:04:45;21-10-2013 16:04:25;21-10-2013 16:04:45;Tracetool;;
Køge;259;259sdp;15.17;EMLUD;STATUS;HOLD;JA;21-10-2013 16:06:05;21-10-2013 16:04:54;21-10-2013 16:06:05;Tracetool;;
Køge;259;259sdp;15.17;EMLUD;STATUS;HOLD;JA;21-10-2013 16:06:49;21-10-2013 16:06:09;21-10-2013 16:06:49;Tracetool;;
Køge;259;259sdp;15.17;TLFUD;INFO;HOLD;NEJ;21-10-2013 16:07:23;21-10-2013 16:06:54;21-10-2013 16:07:23;Tracetool;;
Køge;259;259sdp;15.17;TLFUD;INFO;HOLD;NEJ;21-10-2013 16:07:55;21-10-2013 16:07:25;21-10-2013 16:07:55;Tracetool;;
Køge;259;259kontant;32.24.04;PPRIND;INFO;HOLD;JA;21-10-2013 16:08:58;21-10-2013 16:08:44;21-10-2013 16:08:58;Tracetool;;
Køge;259;259kontant;32.24.04;EMLIND;INFO;HOLD;JA;21-10-2013 16:09:18;21-10-2013 16:09:00;21-10-2013 16:09:18;Tracetool;;
Køge;259;259byrum;04.00.00;TLFIND;OPRET;HOLD;NEJ;21-10-2013 16:11:49;21-10-2013 16:11:33;21-10-2013 16:11:49;Tracetool;;
Køge;259;259byrum;04.00.00;EMLIND;OPRET;STRAKS;NEJ;21-10-2013 16:12:26;21-10-2013 16:12:15;21-10-2013 16:12:26;Tracetool;;
Køge;259;259byrum;04.00.00;EMLIND;OPRET;STRAKS;NEJ;21-10-2013 16:13:45;21-10-2013 16:13:34;21-10-2013 16:13:45;Tracetool;;
Køge;259;259byrum;04.01.11;EMLIND;OPRET;STRAKS;NEJ;21-10-2013 16:16:17;21-10-2013 16:15:57;21-10-2013 16:16:17;Tracetool;;
Køge;259;259sdp;15.20;TLFIND;INFO;STRAKS;NEJ;21-10-2013 16:17:13;21-10-2013 16:16:40;21-10-2013 16:17:13;Tracetool;;
Køge;259;259sdp;15.20;TLFIND;VEJL;STRAKS;NEJ;21-10-2013 16:17:26;21-10-2013 16:17:15;21-10-2013 16:17:26;Tracetool;;
Køge;259;259sdp;15.20;TLFIND;VEJL;STRAKS;NEJ;21-10-2013 16:17:46;21-10-2013 16:17:28;21-10-2013 16:17:46;Tracetool;;
Køge;259;259sdp;15.20;TLFIND;INFO;HOLD;NEJ;21-10-2013 16:18:05;21-10-2013 16:17:50;21-10-2013 16:18:05;Tracetool;;
Køge;259;259sdp;15.20;TLFIND;INFO;HOLD;NEJ;21-10-2013 16:18:28;21-10-2013 16:18:08;21-10-2013 16:18:28;Tracetool;;
Køge;259;259sdp;15.20;TLFIND;VEJL;STRAKS;NEJ;21-10-2013 16:18:49;21-10-2013 16:18:31;21-10-2013 16:18:49;Tracetool;;
Køge;259;259sdp;15.20;PPRUD;INFO;STRAKS;NEJ;21-10-2013 16:19:06;21-10-2013 16:18:51;21-10-2013 16:19:06;Tracetool;;
Køge;259;259sdp;15.20;PPRUD;INFO;STRAKS;JA;21-10-2013 16:19:22;21-10-2013 16:19:08;21-10-2013 16:19:22;Tracetool;;
Køge;259;259sdp;15.20;TLFUD;INFO;STRAKS;NEJ;21-10-2013 16:19:37;21-10-2013 16:19:26;21-10-2013 16:19:37;Tracetool;;
Køge;259;259sdp;15.20;EMLIND;INFO;STRAKS;NEJ;21-10-2013 16:19:55;21-10-2013 16:19:41;21-10-2013 16:19:55;Tracetool;;
Køge;259;259sdp;15.20;EMLIND;INFO;HOLD;NEJ;21-10-2013 16:20:14;21-10-2013 16:19:59;21-10-2013 16:20:14;Tracetool;;
Køge;259;259sdp;15.20;EMLIND;INFO;STRAKS;NEJ;21-10-2013 16:20:27;21-10-2013 16:20:16;21-10-2013 16:20:27;Tracetool;;
Køge;259;259sdp;15.20;EMLIND;INFO;STRAKS;NEJ;21-10-2013 16:20:38;21-10-2013 16:20:29;21-10-2013 16:20:38;Tracetool;;
Køge;259;259sdp;15.20;EMLUD;INFO;STRAKS;NEJ;21-10-2013 16:20:48;21-10-2013 16:20:39;21-10-2013 16:20:48;Tracetool;;
Køge;259;259sdp;15.20;EMLUD;INFO;STRAKS;NEJ;21-10-2013 16:21:00;21-10-2013 16:20:50;21-10-2013 16:21:00;Tracetool;;
Køge;259;259sdp;15.20;EMLUD;INFO;STRAKS;NEJ;21-10-2013 16:21:11;21-10-2013 16:21:01;21-10-2013 16:21:11;Tracetool;;
Køge;259;259sdp;15.20;EMLUD;INFO;STRAKS;NEJ;21-10-2013 16:21:32;21-10-2013 16:21:19;21-10-2013 16:21:32;Tracetool;;
Køge;259;259besk;15.20;TLFUD;INFO;STRAKS;NEJ;21-10-2013 16:25:51;21-10-2013 16:25:40;21-10-2013 16:25:51;Tracetool;;
Køge;259;259veje;05.00.00;EMLIND;VEJL;STRAKS;NEJ;21-10-2013 16:33:36;21-10-2013 16:33:12;21-10-2013 16:33:36;Tracetool;;
Køge;259;259besk;15.17;EMLIND;OPRET;HOLD;JA;21-10-2013 17:40:35;21-10-2013 17:40:23;21-10-2013 17:40:35;Tracetool;;
Køge;259;259besk;15.17;EMLIND;INFO;STRAKS;NEJ;21-10-2013 17:40:46;21-10-2013 17:40:36;21-10-2013 17:40:46;Tracetool;;
Køge;259;259natur;07.17.00;EMLUD;INFO;HOLD;NEJ;21-10-2013 17:59:46;21-10-2013 17:59:26;21-10-2013 17:59:46;Tracetool;;
Køge;259;259natur;06.01.00;EMLIND;INFO;HOLD;NEJ;21-10-2013 18:40:40;21-10-2013 15:41:47;21-10-2013 18:40:40;Tracetool;;
Køge;259;259natur;06.01.00;EMLUD;INFO;HOLD;NEJ;21-10-2013 18:52:22;21-10-2013 18:52:02;21-10-2013 18:52:22;Tracetool;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259borgerservice;32.03.12;SYSECOIND;OPRET;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259sek;15.20.00;PPRUD;INFO;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259sek;15.20.00;PPRUD;INFO;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259sek;15.20.00;PPRUD;INFO;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259sek;15.20.00;PPRUD;INFO;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259sek;15.20.00;PPRUD;INFO;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259sek;15.20.00;PPRUD;INFO;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259sek;15.20.00;PPRUD;INFO;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
Køge;259;259sek;15.20.00;PPRUD;INFO;HOLD;NEJ;22-10-2013 00:00:00;22-10-2013 00:00:00;22-10-2013 00:00:00;DetDigitaleLandkort;;
